,Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
3663,71091,4ArYXvOZRXHoZWuZLsz80p,Benden Selam Söyleyin,50,237633,0,['Ahmet Kaya'],['1Y2FwScblyMxpLTrNdfwyU'],2003-11-14,0.648,0.523,9,-7.511,0,0.0356,0.522,0.000775,0.216,0.746,100.024,4,https://i.scdn.co/image/ab67616d0000b27324c8156b9e13de3ec4bc7035,https://open.spotify.com/track/4ArYXvOZRXHoZWuZLsz80p
3664,71097,7sdwEEi3ZHZVzy2FldXqzx,Balada de un Encuentro Fugaz,43,225733,0,['Mar de Copas'],['01CPQQGyqdgTqtyLxPrPur'],2004-01-01,0.363,0.779,1,-5.553,1,0.0378,0.0354,0.0,0.191,0.702,146.091,4,https://i.scdn.co/image/ab67616d0000b273e954303a29727936b6289d8e,https://open.spotify.com/track/7sdwEEi3ZHZVzy2FldXqzx
3665,71145,1kepq9J67v8HhEEfGdYq9m,Bailando Con Tu Sombra (Alelí),55,244667,0,['Abel Pintos'],['6HTUcOExehqydqa7C3usAa'],2004-03-23,0.507,0.533,11,-6.343,0,0.038,0.793,0.0,0.249,0.4,80.92,4,https://i.scdn.co/image/ab67616d0000b27394929c81aa718dfccf1ed176,https://open.spotify.com/track/1kepq9J67v8HhEEfGdYq9m
3666,71230,23TUteFlo4GRVKy2zRvtMC,Baila Esta Cumbia,53,262493,0,['Selena'],['6IE6z7DcZIT4Ml3Fh5Ivch'],2005-01-01,0.814,0.722,0,-6.075,1,0.134,0.144,0.0,0.191,0.642,99.994,4,https://i.scdn.co/image/ab67616d0000b273e65dab3fc42773b10c183da7,https://open.spotify.com/track/23TUteFlo4GRVKy2zRvtMC
3667,71256,3Ewdz8ZnGmWBeAvB9gkFHK,Bella Señora,56,279307,0,['Emmanuel'],['2DmYtFBKcxb3ajwWWgA576'],2006-06-27,0.875,0.729,1,-10.424,1,0.0347,0.284,0.0,0.226,0.958,120.987,4,https://i.scdn.co/image/ab67616d0000b273200003eb8f024da07e177bcc,https://open.spotify.com/track/3Ewdz8ZnGmWBeAvB9gkFHK
3668,71294,33Oy56bS8e8QvxIyLd0L2d,Borracho Hasta El Amanecer,40,252354,0,['Vilma Palma e Vampiros'],['5VQCk9RiLwri99OgOT34kq'],2006-04-04,0.817,0.768,11,-3.88,0,0.0263,0.369,0.0,0.456,0.905,103.471,4,https://i.scdn.co/image/ab67616d0000b2738f71f830881a8d5aee22a9ce,https://open.spotify.com/track/33Oy56bS8e8QvxIyLd0L2d
3669,71358,2dtYgxJAFZlf6RwbRijeIp,Baracunatana,45,152387,0,['Aterciopelados'],['3MqjsWDLhq8SyY6N3PE8yW'],2007,0.67,0.871,4,-4.673,0,0.0444,0.0526,0.0,0.127,0.928,90.092,4,https://i.scdn.co/image/ab67616d0000b27396fc5ab1910e030fe7c54e3d,https://open.spotify.com/track/2dtYgxJAFZlf6RwbRijeIp
3670,71401,7ztw6GKvewZdnSZNForzq0,Búscate Otro Amor,40,241711,0,['Cliver y su Grupo Coralí'],['1l7AoD4fFx5juAEEocRRqw'],2008-02-14,0.713,0.757,7,-4.727,1,0.034,0.181,1.87e-06,0.0219,0.864,99.051,4,https://i.scdn.co/image/ab67616d0000b273de19b435b00ffada2559aeb3,https://open.spotify.com/track/7ztw6GKvewZdnSZNForzq0
3671,71424,4RfVhOz9n1huTveLOxVpPr,Bésame Bonito,42,211907,0,['Iskander'],['6qEHX4yRVZ5WP069VAaC2p'],2008-07-05,0.77,0.88,9,-4.627,1,0.0484,0.0181,7.25e-05,0.027,0.962,119.946,4,https://i.scdn.co/image/ab67616d0000b2730a7090b131c5b8b70265a3dc,https://open.spotify.com/track/4RfVhOz9n1huTveLOxVpPr
3672,71432,2JMLgdz2Y5CnNPE70A1OYK,Baby Please,55,157960,0,['Allison'],['4AP5EFbVVcBv8cfyqO0oqr'],2008-04-24,0.628,0.541,1,-5.568,1,0.0246,0.292,0.0,0.0933,0.443,102.513,4,https://i.scdn.co/image/ab67616d0000b2734b8b99a98ba6da35a425ad64,https://open.spotify.com/track/2JMLgdz2Y5CnNPE70A1OYK
3673,71448,4OZDQWP8vOUtwunv0yKHZm,Besándote - En Vivo,52,184346,0,['Los Auténticos Decadentes'],['3HrbmsYpKjWH1lzhad7alj'],2008,0.644,0.749,7,-7.85,1,0.0364,0.131,0.0,0.76,0.684,103.767,4,https://i.scdn.co/image/ab67616d0000b273ae33623c69695c9aab2917d9,https://open.spotify.com/track/4OZDQWP8vOUtwunv0yKHZm
3674,71517,4Mq3oVy3iH4bMXcMRSRYf2,"Bye, Bye - En Vivo",41,251787,0,['Vilma Palma e Vampiros'],['5VQCk9RiLwri99OgOT34kq'],2009,0.659,0.865,6,-5.866,1,0.0257,0.136,0.0,0.747,0.709,106.085,4,https://i.scdn.co/image/ab67616d0000b273c2f99348d8013f80039466b8,https://open.spotify.com/track/4Mq3oVy3iH4bMXcMRSRYf2
3675,71537,49sj6mdBCzXpR3qO0MCO2q,Baby Come Back,37,230920,0,['Magic Juan'],['4MKKSJyNbrGSBodc8R7vPK'],2009-07-28,0.718,0.827,2,-8.908,1,0.0435,0.0577,0.0,0.214,0.808,144.983,4,https://i.scdn.co/image/ab67616d0000b273f58c46485d0d8213bd10c2df,https://open.spotify.com/track/49sj6mdBCzXpR3qO0MCO2q
3676,71633,06pjQCIybMiGrgtHODGa2m,Bajan (En Vivo) (feat. Gustavo Cerati),55,225907,0,"['Luis Alberto Spinetta', 'Gustavo Cerati']","['1MuQ2m2tg7naeRGAOxYZer', '1QOmebWGB6FdFtW7Bo3F0W']",2010-12-02,0.4,0.687,4,-7.626,1,0.0279,0.3,0.000223,0.16,0.438,84.698,4,https://i.scdn.co/image/ab67616d0000b2739d324ea8feeb77792928955a,https://open.spotify.com/track/06pjQCIybMiGrgtHODGa2m
3677,71657,3x4ieTA3jffObagSu60AzN,Bicicleta,41,188466,0,['Kanaku y El Tigre'],['27GzlZraldlAG0k7oBqmUS'],2011-07-28,0.644,0.511,9,-10.28,1,0.0488,0.677,0.00983,0.148,0.368,149.499,4,https://i.scdn.co/image/ab67616d0000b273716f0bb99d84009524ad6e60,https://open.spotify.com/track/3x4ieTA3jffObagSu60AzN
3678,71709,0vfFRpuk9QIPBPaD2SdAnu,Bebé Bonita,46,228773,0,"['Chino & Nacho', 'Jay Sean']","['5NS0854TqZQVoRmJKSWtFZ', '4pADjHPWyrlAF0FA7joK2H']",2011-01-01,0.688,0.828,11,-7.134,0,0.0387,0.0859,0.0,0.102,0.726,131.989,4,https://i.scdn.co/image/ab67616d0000b273f5918895e2fe1e1e62ba9f33,https://open.spotify.com/track/0vfFRpuk9QIPBPaD2SdAnu
3679,71720,6hEINWDpPMqr3GH03D8Rvn,Because I Miss You,51,275435,0,['Jung Yong Hwa'],['6zhAP0FoDccL9kuETOC20q'],2011-07-13,0.399,0.515,0,-4.418,1,0.0288,0.543,0.0,0.165,0.206,134.044,3,https://i.scdn.co/image/ab67616d0000b273505a5dbd65e2435637ff262d,https://open.spotify.com/track/6hEINWDpPMqr3GH03D8Rvn
3680,71723,1YrhoxYtegw7IDv7JHJTHl,Boys Don't Cry (Bestival Live 2011),47,185390,0,['The Cure'],['7bu3H8JO7d0UbMoVzbo70s'],2011-12-05,0.612,0.875,9,-6.981,1,0.0546,0.341,0.0062,0.951,0.413,150.093,4,https://i.scdn.co/image/ab67616d0000b273279e30bd27d6dd840c27fa4a,https://open.spotify.com/track/1YrhoxYtegw7IDv7JHJTHl
3681,71744,4GBNroCsXgHZ7GpprKeqL8,Ballena Azul,40,185867,0,['Nosequien y los Nosecuantos'],['53NElDuSIPdjifOGOcvqqe'],2012-12-03,0.731,0.897,0,-5.904,1,0.0782,0.196,0.0,0.165,0.903,107.999,4,https://i.scdn.co/image/ab67616d0000b273662e0c4e8f4cbfd64eb9da88,https://open.spotify.com/track/4GBNroCsXgHZ7GpprKeqL8
3682,71777,6d63QA85w4FXhlXYtz7nco,Balada,54,201720,0,['Gusttavo Lima'],['7MiDcPa6UiV3In7lIM71IN'],2012-06-22,0.669,0.954,11,-4.211,0,0.0631,0.155,0.0,0.951,0.844,127.946,4,https://i.scdn.co/image/ab67616d0000b27308eafc9d012e1ffcac0f2c90,https://open.spotify.com/track/6d63QA85w4FXhlXYtz7nco
3683,71779,5la2sDzbHrkp7fTYYGUpoK,Bomba Para Afincar,41,212520,0,['Vico C'],['0ciTdf9bGl9L3JM1Z0nLCT'],2012-03-19,0.859,0.747,2,-5.471,1,0.147,0.0214,4.67e-05,0.103,0.853,98.045,4,https://i.scdn.co/image/ab67616d0000b273c9fe1f7356e74e0fe7e72995,https://open.spotify.com/track/5la2sDzbHrkp7fTYYGUpoK
3684,71815,1TRsgYfke7OMfK7fyszgeY,Brindaremos por él,45,215707,0,['Massiel'],['7gAcNqHWOMnqnsTBjq7v0T'],2013-04-23,0.346,0.426,3,-10.436,1,0.0603,0.522,0.0,0.169,0.407,64.448,4,https://i.scdn.co/image/ab67616d0000b273fdef0c5e5c8f3527fdaf6dca,https://open.spotify.com/track/1TRsgYfke7OMfK7fyszgeY
3685,71864,2EpS5TgdngSISM63rhBsnK,Booyah - Radio Edit,52,215295,0,"['Showtek', 'We Are Loud', 'Sonny Wilson']","['3gk0OYeLFWYupGFRHqLSR7', '2INDI0xc49oGYTZC7fBZjX', '3gTl4XARdQR2Sy59osG0Ia']",2013-01-01,0.559,0.916,11,-3.05,1,0.0626,0.0453,1.26e-05,0.225,0.195,128.012,4,https://i.scdn.co/image/ab67616d0000b273a4e7e0396668e45036bd7000,https://open.spotify.com/track/2EpS5TgdngSISM63rhBsnK
3686,71867,3TlPwr0GVoeAZkOK8syK4M,Baila para Mi,31,214398,0,['Mauricio & PalodeAgua'],['3odWGV3m6MfdawwEXIyyhr'],2013-09-05,0.668,0.914,6,-3.039,0,0.158,0.111,0.0,0.058,0.811,180.172,4,https://i.scdn.co/image/ab67616d0000b27318fbe22664196c6d3001d3ea,https://open.spotify.com/track/3TlPwr0GVoeAZkOK8syK4M
3687,71883,3lyONHofs1bQqCbsI8YsTd,Bonita Si E´,44,214573,0,"['Donny Caballero', 'Chelito De Castro']","['59KiJoJk4joMhDfJ037DDt', '61VtZq7xEzonbqSvdaT5yI']",2014-01-20,0.614,0.791,5,-4.402,1,0.153,0.307,0.0,0.146,0.851,123.003,4,https://i.scdn.co/image/ab67616d0000b273cb9a665f8305ce696c25f482,https://open.spotify.com/track/3lyONHofs1bQqCbsI8YsTd
3688,71955,0dwus6qTepP90qlPhHTVzL,Baby Tu Lo Sabes (Remix) [feat. Marvin El Protagonista],40,233789,0,"['Josue Diaz', 'Marvin El Protagonista']","['2ANik4hxwkfKKRwtpBXMoH', '36aR61L6t62NT8YnfEwtfU']",2014-11-08,0.72,0.855,8,-4.774,1,0.0489,0.225,0.0,0.333,0.892,126.984,4,https://i.scdn.co/image/ab67616d0000b273273a0592c151582a207625b1,https://open.spotify.com/track/0dwus6qTepP90qlPhHTVzL
3689,71957,7IwXsqRgHAdcSVAyRuxMQQ,Break the Distance,55,279661,0,['Ashton Edminster'],['3tnwxF4S1AA8x7nhPwLYY8'],2014-11-22,0.65,0.355,5,-7.299,1,0.03,0.727,0.0,0.121,0.189,111.287,4,https://i.scdn.co/image/ab67616d0000b27354dacff88694715b4afdb42d,https://open.spotify.com/track/7IwXsqRgHAdcSVAyRuxMQQ
3690,71973,7tvOve5IkjYenvqScZ75iQ,Best Friend,59,267827,0,['Foster The People'],['7gP3bB2nilZXLfPHJhMdvc'],2014-03-14,0.651,0.866,1,-3.831,1,0.0584,0.00933,0.0,0.113,0.801,113.945,4,https://i.scdn.co/image/ab67616d0000b2733fa1cde08a07e944779fc433,https://open.spotify.com/track/7tvOve5IkjYenvqScZ75iQ
3691,71999,1KXvKxjRSi14868ulAxYEO,Bombon Asesino,43,205087,0,['Alma Bella De Nilver Huarac'],['2Mf4YfrZgcfQIouHqFkkzt'],2015-09-18,0.765,0.853,8,-3.519,0,0.046,0.22,2.81e-05,0.0417,0.966,89.982,4,https://i.scdn.co/image/ab67616d0000b273599df2114d5505e321372429,https://open.spotify.com/track/1KXvKxjRSi14868ulAxYEO
3692,72008,4smbzhaRt7EYwO73SmFXyR,Bronceado,53,137190,0,['Marama'],['4GepMkTgrIZECoCC55vqjW'],2015-11-16,0.507,0.732,0,-5.256,1,0.055,0.206,0.0,0.0913,0.946,142.568,3,https://i.scdn.co/image/ab67616d0000b2735ef65e3a30d372a55b19dfa6,https://open.spotify.com/track/4smbzhaRt7EYwO73SmFXyR
3693,72042,1Vm5LVuCAyBB3rsWee4ZIz,Benditas las Madres,37,181187,0,['Ernesto Sanchez Fajardo'],['3aPmMxqcg0JkCW3Em1SSzC'],2015-05-25,0.634,0.98,7,-1.316,0,0.0467,0.716,4.62e-05,0.27,0.962,93.615,4,https://i.scdn.co/image/ab67616d0000b273e32590603e11bd19109d103e,https://open.spotify.com/track/1Vm5LVuCAyBB3rsWee4ZIz
3694,72090,6ezcjhdV8B3xkzACi81bRv,Bonita (Down 4 Me Remix) [feat. Kevin Roldan],54,196364,1,"['Jhoni The Voice', 'Kevin Roldan']","['6grrtSwMegDAZVtJgUQtJl', '1RBzGO6Nm3uyhUSxP7EDWO']",2015-03-30,0.621,0.862,7,-4.588,0,0.0926,0.249,0.0,0.184,0.765,176.01,4,https://i.scdn.co/image/ab67616d0000b273e877c5acb2bf5db9b66e6753,https://open.spotify.com/track/6ezcjhdV8B3xkzACi81bRv
3695,72117,1V6K77D0lrPAMQjLuRXWsX,Besitos de Colores,49,246944,0,['Rocko y Blasty'],['0coxNVD2J4X4rHxJ6FdmLX'],2016-08-12,0.772,0.879,0,-5.323,1,0.12,0.423,0.0,0.151,0.842,112.03,4,https://i.scdn.co/image/ab67616d0000b2736655061106626ff11eaa40e0,https://open.spotify.com/track/1V6K77D0lrPAMQjLuRXWsX
3696,72156,4x8RH1VeL7S74kr7bh5STo,Baila Más,59,186927,1,"['Rels B', 'Javier Simon']","['2IMZYfNi21MGqxopj9fWx8', '5YkvY8ndyQOeyB0EtKy4nO']",2016-09-25,0.835,0.388,6,-9.275,0,0.361,0.757,0.000224,0.124,0.367,121.94,4,https://i.scdn.co/image/ab67616d0000b273168c3da3f609849c956d2747,https://open.spotify.com/track/4x8RH1VeL7S74kr7bh5STo
3697,72196,4P3LBZjsWULnAS08KebYfW,Beautiful Thing,59,224880,0,['Grace VanderWaal'],['3YdT8QvV4QvY4DfVJhxdcZ'],2016-12-02,0.502,0.156,0,-9.155,1,0.0556,0.883,0.0,0.0864,0.352,164.191,4,https://i.scdn.co/image/ab67616d0000b27394e46d981e432b9dd1e5393f,https://open.spotify.com/track/4P3LBZjsWULnAS08KebYfW
3698,72197,6qqG1BHZv1G8A80S7EYeBs,Baila Conmigo,58,196360,0,"['Juan Magán', 'Luciana']","['1ackd5XprZEkH3McKbQD51', '4ugGMtXC28CVR5hlYJy9wV']",2016-06-24,0.884,0.701,6,-6.738,0,0.0969,0.0951,1.08e-05,0.0621,0.818,99.998,4,https://i.scdn.co/image/ab67616d0000b27344480e19f49b0aad265b92c3,https://open.spotify.com/track/6qqG1BHZv1G8A80S7EYeBs
3699,72248,7eCDfoEl8UGeWqcpRO5lgz,Brillo Mio,67,196267,0,['Caloncho'],['2z3KntXLyEF5Lvz1kpdBoA'],2017-08-11,0.802,0.401,4,-11.601,1,0.0316,0.0238,0.00532,0.171,0.764,110.994,4,https://i.scdn.co/image/ab67616d0000b2735579acbfd4242774781042b2,https://open.spotify.com/track/7eCDfoEl8UGeWqcpRO5lgz
3700,72274,4jKX16TcfQIrqY1ZzDIZb2,Bonita - Remix,63,322907,0,"['J Balvin', 'Jowell & Randy', 'Nicky Jam', 'Wisin', 'Yandel', 'Ozuna']","['1vyhD5VmyZ7KMfW5gqLgo5', '4IMAo2UQchVFyPH24PAjUs', '1SupJlEpv7RS2tPNRaHViT', '3E6xrwgnVfYCrCs0ePERDz', '0eHQ9o50hj6ZDNBt6Ys1sD', '1i8SpTcr7yvPOmcqrbnVXY']",2017-12-22,0.796,0.91,10,-0.39,0,0.0412,0.0107,4.43e-05,0.132,0.554,95.998,4,https://i.scdn.co/image/ab67616d0000b273c39e9b7e53089163fcacec5f,https://open.spotify.com/track/4jKX16TcfQIrqY1ZzDIZb2
3701,72276,13X0XdLMOdtbXVtAj2ox4h,Besándote,58,181048,0,['Piso 21'],['4bw2Am3p9ji3mYsXNXtQcd'],2017-04-21,0.724,0.809,7,-4.96,1,0.056,0.0345,0.0,0.169,0.496,95.037,4,https://i.scdn.co/image/ab67616d0000b2732cd0b690a37d7bb6e2aa5de4,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
3702,72382,3BPoSr2pO34Aan6alFfVto,BBoom BBoom,68,208863,0,['MOMOLAND'],['5RR0MLwcjc87wjSw2JYdwx'],2018-01-03,0.785,0.744,3,-4.249,0,0.0369,0.0149,0.00666,0.0661,0.833,126.018,4,https://i.scdn.co/image/ab67616d0000b273a5bb4ef1ca42f4378d815c7c,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto
3703,72451,1moFkZDqcjQNeXtyoanLHv,Blah Blah Blah,67,183519,0,['Armin van Buuren'],['0SfsnGyD8FpIN4U4WCkBZ5'],2019-10-25,0.612,0.963,5,-3.912,0,0.0531,0.00897,0.00378,0.294,0.179,138.009,4,https://i.scdn.co/image/ab67616d0000b2733c68bf2b92f49ae6732fc8f1,https://open.spotify.com/track/1moFkZDqcjQNeXtyoanLHv
3704,72460,16fJxlFy74NkOZzvzLY0Pv,Blooming Story (Feat. Jo Hae Jin),63,164573,0,"['Tearliner', 'Jo Hae Jin']","['0pLH4lklRk1JmFIkW5A7Si', '2zVhq3C6lzcYUxz8xClyLs']",2019-09-06,0.501,0.541,6,-8.804,1,0.0371,0.713,4.41e-05,0.119,0.321,156.085,4,https://i.scdn.co/image/ab67616d0000b273616db68cabc7e4fb2b93537b,https://open.spotify.com/track/16fJxlFy74NkOZzvzLY0Pv
3705,72484,4MxYiw28F30NGOaTZ1ySqd,"BOTA FUEGO (feat. Dímelo Flow, Justin Quiles & Lenny Tavárez) - Remix",61,252269,0,"['Mau y Ricky', 'Nicky Jam', 'Dalex', 'Dímelo Flow', 'Justin Quiles', 'Lenny Tavárez']","['2wkoKEfS6dXwThbyTnZWFU', '1SupJlEpv7RS2tPNRaHViT', '0KPX4Ucy9dk82uj4GpKesn', '3fZk3Gm5dN5v5yfYMQ04Bx', '14zUHaJZo1mnYtn6IBRaRP', '1pQWsZQehhS4wavwh7Fnxd']",2019-12-20,0.697,0.886,1,-3.425,0,0.295,0.113,0.0,0.296,0.662,175.884,4,https://i.scdn.co/image/ab67616d0000b273aa0c81ee262e6b5edffee58e,https://open.spotify.com/track/4MxYiw28F30NGOaTZ1ySqd
3706,72525,6bQhPZYHNnh4g0Wnp2zD7p,Bebo por Ti,47,195000,0,"['Cedric Vidal', 'Erick Elera', 'Tommy Portugal', 'Chino Maiden']","['6hVmFEWc9pPTS0rulSpylt', '0W8XvI6GtKZf52COOfXxLW', '1kymA1IcM9xoorQ2u0rD1i', '53SoR4j3MpczRdO7FuHNZ4']",2020-12-11,0.755,0.933,0,-1.076,1,0.0917,0.128,8.95e-06,0.315,0.936,97.025,4,https://i.scdn.co/image/ab67616d0000b273a44aee6d026c61216b42bee7,https://open.spotify.com/track/6bQhPZYHNnh4g0Wnp2zD7p
3707,72528,7iAgNZdotu40NwtoIWJHFe,Bet You Wanna (feat. Cardi B),72,161168,0,"['BLACKPINK', 'Cardi B']","['41MozSoPIsD1dJM0CLPjZF', '4kYSro6naA4h99UJvo89HB']",2020-10-02,0.653,0.662,7,-6.168,1,0.162,0.00465,0.0,0.0626,0.674,111.712,4,https://i.scdn.co/image/ab67616d0000b2737dd8f95320e8ef08aa121dfe,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe
3708,72575,4g8Sms5IkoOORwi9HlrlbY,Bukas Na Lang Kita Mamahalin,54,227667,0,['Lani Misalucha'],['29Aqsp33ANrcidwOkNJJU6'],2006-08-29,0.393,0.332,10,-7.848,1,0.0307,0.587,0.00118,0.119,0.0642,79.282,4,https://i.scdn.co/image/ab67616d0000b273c5be6d6ee8b446c40782b4c8,https://open.spotify.com/track/4g8Sms5IkoOORwi9HlrlbY
3709,72593,1rNSLiEFpAF4amVhkzfTUG,Blood - Hidden Track,53,173533,1,['My Chemical Romance'],['7FBcuc1gsnv6Y1nwFtNRCb'],2006-10-23,0.739,0.405,4,-10.524,1,0.107,0.972,0.0,0.0699,0.827,123.497,4,https://i.scdn.co/image/ab67616d0000b27317f77fab7e8f18d5f9fee4a1,https://open.spotify.com/track/1rNSLiEFpAF4amVhkzfTUG
3710,72608,1lLsX23uu48KNM1NnDZ50N,Binibini,56,274627,0,['Brownman Revival'],['7ymgfUyJFViyg1qFo4M2nH'],2007-12-04,0.636,0.518,7,-9.165,1,0.0428,0.0698,1.11e-05,0.0882,0.702,74.192,4,https://i.scdn.co/image/ab67616d0000b273103c40316c682685218efda3,https://open.spotify.com/track/1lLsX23uu48KNM1NnDZ50N
3711,72651,4Ijr3J0lnLCGZvpXBiqCjU,Bap U,60,168207,0,['Party Favor'],['7yPPzu5UdAK7yagQqjEZQm'],2014-10-07,0.668,0.953,8,-1.784,0,0.0386,0.0193,0.000118,0.0834,0.254,100.001,4,https://i.scdn.co/image/ab67616d0000b273626b2b7c0a8975b722bc5143,https://open.spotify.com/track/4Ijr3J0lnLCGZvpXBiqCjU
3712,72652,01A7PEPSnmtixFPfB2UTal,Buy The World,60,226693,1,"['Mike WiLL Made-It', 'Lil Wayne', 'Kendrick Lamar', 'Future']","['0NWbwDZY1VkRqFafuQm6wk', '55Aa2cqylxrFIXC767Z865', '2YZyLoL8N0Wb9xBt1NhZWg', '1RyvyyTE3xzB2ZywiAwp0i']",2014-06-17,0.793,0.631,11,-6.109,0,0.0998,0.0406,0.000478,0.207,0.231,119.971,4,https://i.scdn.co/image/ab67616d0000b27343ac148faa1b021a29e0834c,https://open.spotify.com/track/01A7PEPSnmtixFPfB2UTal
3713,72800,32dTnE7cWjEHCUAjSEvpiM,Break Down the Walls,36,124373,1,['Youth Of Today'],['0DbBwI2dpYty5Tl7bdSIjL'],1986,0.391,0.973,9,-5.745,1,0.107,0.00373,0.334,0.0619,0.303,141.671,4,https://i.scdn.co/image/ab67616d0000b27360085b0e7f24ebabfd2a2897,https://open.spotify.com/track/32dTnE7cWjEHCUAjSEvpiM
3714,72819,1nwR75z9kdenGQpeCj6F6y,"Brandenburg Concerto No.5 In D Major, BWV 1050: 1. Allegro",34,586133,0,"['Johann Sebastian Bach', 'Musica Antiqua Köln', 'Reinhard Goebel']","['5aIqB5nVVvmFsvSdExz408', '3KYehrHWNpYfNMpJe0kBML', '6aZcT9sJMlL0yUOrEWa74E']",1987-01-01,0.241,0.193,1,-22.937,1,0.0333,0.921,0.000146,0.119,0.649,99.245,4,https://i.scdn.co/image/ab67616d0000b2730a489115d5152afec45b8fe6,https://open.spotify.com/track/1nwR75z9kdenGQpeCj6F6y
3715,72851,2bQA5NdKMwfXc2R1M7nr5y,Biba Sada Dil Morr De,33,435560,0,['Nusrat Fateh Ali Khan'],['5HcunTidTUrOaf8V0iJcvl'],1988,0.47,0.526,1,-14.041,1,0.0787,0.263,4.76e-05,0.185,0.608,109.577,4,https://i.scdn.co/image/ab67616d0000b2738060f67c9dde5fe1327d545d,https://open.spotify.com/track/2bQA5NdKMwfXc2R1M7nr5y
3716,72868,35OtTox0rdX8lzvrLfwOAl,Balada Inculta,35,152000,0,['La Polla Records'],['3vHlZN6pTa2zOl2eVxiEdJ'],1989,0.412,0.854,5,-10.044,1,0.0355,0.00384,1.7e-05,0.515,0.569,168.788,4,https://i.scdn.co/image/ab67616d0000b273d3aaae3d0b06fe446fc1ddfa,https://open.spotify.com/track/35OtTox0rdX8lzvrLfwOAl
3717,72870,0px6pAJjQS37qP9EBHukRZ,Besame Mucho,37,163400,0,['Connie Francis'],['3EY5DxGdy7x4GelivOjS2Q'],1989-01-01,0.539,0.322,9,-13.459,0,0.0282,0.724,1.56e-06,0.231,0.571,111.98,4,https://i.scdn.co/image/ab67616d0000b273a212d14e13c67e6b45e72f6c,https://open.spotify.com/track/0px6pAJjQS37qP9EBHukRZ
3718,72879,3aKhLm5mONfAtS1NZXG8f4,Badlands,36,444453,0,['Metal Church'],['0exvkfkATkqWOJgugTjJhP'],1989-02-07,0.372,0.912,9,-8.832,0,0.0713,0.00163,0.0275,0.297,0.459,166.889,4,https://i.scdn.co/image/ab67616d0000b27347789f5a5b11d28ef3bf02ee,https://open.spotify.com/track/3aKhLm5mONfAtS1NZXG8f4
3719,72891,0Xd2QGTMxweKlplNrJ9jNx,Blackball,38,204173,0,['The Offspring'],['5LfGQac0EIXyAN8aUwmNAQ'],1989-06-15,0.38,0.91,4,-6.638,1,0.0779,0.000577,0.000512,0.295,0.539,149.205,4,https://i.scdn.co/image/ab67616d0000b27329bd7a27cebf08f4ea8d6aa0,https://open.spotify.com/track/0Xd2QGTMxweKlplNrJ9jNx
3720,72942,2h0eFBUBRWBAUUZt0xKeil,"Baby, Won't You Please Come Home - Remastered",34,125840,0,"['Louis Prima', 'Keely Smith']","['52lBOxCxbJg0ttXEW9CQpW', '0vQqxnQk1G32RtjSAFq3z1']",1991-01-01,0.572,0.197,0,-13.347,0,0.141,0.362,0.0,0.126,0.749,156.957,3,https://i.scdn.co/image/ab67616d0000b273367e85808d7faa6305951acb,https://open.spotify.com/track/2h0eFBUBRWBAUUZt0xKeil
3721,72951,3DRH5iVqchXWQMZRPts3cr,Barrio Pobre,37,183278,0,['Cornelio Reyna'],['2hbA9AbMYcgXBGgBK6MCfx'],1991-12-19,0.479,0.26,9,-8.925,1,0.064,0.585,0.0,0.058,0.676,170.063,4,https://i.scdn.co/image/ab67616d0000b273dd7343cf29e34069822385dd,https://open.spotify.com/track/3DRH5iVqchXWQMZRPts3cr
3722,72978,32Du6z7oXiowmiZCPpnLj5,Blues De Dana,35,347533,0,['Arco Iris'],['1fl6UrQ5p2aQQwKfkrPNpW'],1992-06-15,0.467,0.386,1,-13.039,1,0.0865,0.656,0.132,0.151,0.509,176.577,3,https://i.scdn.co/image/ab67616d0000b27387db6d3e32697c46b5a64204,https://open.spotify.com/track/32Du6z7oXiowmiZCPpnLj5
3723,73045,3XWG4DygJPl4mJbTUyySeU,Balita,44,240000,0,['Asin'],['5pbdyhkEpMobD6Fs6h729Q'],1994-10-15,0.645,0.252,3,-14.338,0,0.0462,0.884,0.0,0.181,0.411,84.917,4,https://i.scdn.co/image/ab67616d0000b273303eb6549db8ad9789510d73,https://open.spotify.com/track/3XWG4DygJPl4mJbTUyySeU
3724,73083,7ImuASnzYk9YHn3isFjZ0j,"Brandenburg Concerto No.5 in D, BWV 1050: 1. Allegro",45,636427,0,"['Johann Sebastian Bach', 'English Chamber Orchestra', 'Benjamin Britten']","['5aIqB5nVVvmFsvSdExz408', '2DO4p3CPDnInsJfg0jFfaF', '7MJ1pB5d6Vjmzep2zQlorn']",1995-01-01,0.316,0.243,2,-19.476,1,0.0482,0.828,0.0047,0.175,0.662,84.886,4,https://i.scdn.co/image/ab67616d0000b27308f25ef15caf048a49a69ee5,https://open.spotify.com/track/7ImuASnzYk9YHn3isFjZ0j
